variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Fixed,14,14,110338.49975749511,500,0.974,399.69692837188376,-84313.90435961234,50000.0,160338.499757495,0,-1,0,0,0,24,0.048
Fixed,14,15,110468.51309489313,500,0.988,398.4226813509397,-83996.7985315653,50000.0,160468.51309489337,0,-1,0,0,0,13,0.026
Fixed,14,16,138271.49679751505,500,0.986,399.18946208625005,-57782.14607287733,50000.0,188271.49679751508,0,-1,0,0,0,26,0.052
Fixed,14,17,-1445.1982701024945,500,0.984,395.63903224758985,-195224.56658056594,25789.42314037327,48554.80172989744,0,-1,0,0,0,28,0.056
Fixed,14,18,117713.21930404888,500,0.984,402.03415550061356,-77137.00311225622,50000.0,167713.21930404892,0,-1,0,0,0,31,0.062
Fixed,14,19,144916.5552840768,500,0.988,400.29231599178394,-51895.387563034616,50000.0,194916.55528407675,0,-1,0,0,0,31,0.062
Fixed,14,20,122271.01714584087,500,0.996,398.4658718243181,-74277.24419300363,50000.0,172271.017145841,0,-1,0,0,0,23,0.046
Fixed,14,21,127694.48749195437,500,0.994,394.6961855763641,-67732.83230947191,50000.0,177694.4874919544,0,-1,0,0,0,22,0.044
Fixed,14,22,23427.875535809246,500,0.988,401.2753121312331,-70641.68982635763,50000.0,73427.87553580925,0,-1,0,0,0,25,0.05
Fixed,14,23,92256.96281178092,500,0.978,402.21268780733664,-101312.34365725685,50000.0,142256.96281178092,0,-1,0,0,0,28,0.056
Fixed,14,24,135971.71105303886,500,0.994,384.5843116714201,-51874.201644814624,50000.0,185971.71105303886,0,-1,0,0,0,22,0.044
Fixed,14,25,147199.34480117523,500,0.994,390.80000800529956,-46475.60011589564,50000.0,197199.3448011752,0,-1,0,0,0,17,0.034
Fixed,14,26,103497.96109007335,500,0.972,397.72511053477785,-88740.78388586479,50000.0,153497.96109007334,0,-1,0,0,0,29,0.058
Fixed,14,27,79473.99465501039,500,0.996,400.6562334112374,-117653.29615624451,43150.173425849396,129473.99465501039,0,-1,0,0,0,26,0.052
Fixed,14,28,117305.67780959442,500,0.994,401.72234277514144,-79292.67960438914,50000.0,167305.6778095944,0,-1,0,0,0,23,0.046
Fixed,14,29,117793.15944243222,500,0.972,386.4576185779807,-69536.66394924089,50000.0,167793.1594424322,0,-1,0,0,0,27,0.054
Fixed,14,30,116046.93842839393,500,0.988,386.20243497223026,-74435.69487474582,50000.0,166046.938428394,0,-1,0,0,0,28,0.056
Fixed,14,31,114871.79154290307,500,0.99,388.57778512107,-76076.03212684368,50000.0,164871.791542903,0,-1,0,0,0,27,0.054
Fixed,14,32,136010.96002873592,500,0.986,391.40771506814394,-56527.61873966653,50000.0,186010.96002873583,0,-1,0,0,0,27,0.054
Fixed,14,33,124376.40000632637,500,0.996,402.7389652642859,-74078.17952116199,50000.0,174376.40000632644,0,-1,0,0,0,20,0.04
Fixed,14,34,133138.8459328219,500,0.986,398.44382214691285,-63046.1339982718,50000.0,183138.845932822,0,-1,0,0,0,27,0.054
Fixed,14,35,137302.90867742416,500,0.992,406.84759061278834,-63167.67458173484,50000.0,187302.90867742422,0,-1,0,0,0,26,0.052
Fixed,14,36,126802.64938146052,500,0.986,402.73347797064946,-68391.31223839513,50000.0,176802.6493814605,0,-1,0,0,0,29,0.058
Fixed,14,37,104089.19844990912,500,0.986,400.07140894110256,-86425.74657478888,50000.0,154089.19844990916,0,-1,0,0,0,33,0.066
Fixed,14,38,142971.8910425774,500,0.992,409.4072686424178,-59014.029786536725,50000.0,192971.89104257734,0,-1,0,0,0,34,0.068
Fixed,14,39,111182.5665346472,500,0.988,398.71984556812026,-83522.66198458015,50000.0,161182.56653464737,0,-1,0,0,0,26,0.052
Fixed,14,40,140243.32221909883,500,0.978,390.63558919200625,-48174.72408957971,50000.0,190243.32221909886,0,-1,0,0,0,40,0.08
Fixed,14,41,135085.9520019026,500,0.992,410.0492043312519,-63660.92604314556,50000.0,185085.9520019025,0,-1,0,0,0,25,0.05
Fixed,14,42,110674.87382907092,500,0.992,399.8959768308747,-86557.54021857455,44726.88599493088,160674.873829071,0,-1,0,0,0,28,0.056
Fixed,14,43,103976.94540374447,500,0.976,400.7549266219139,-67264.03551636264,50000.0,153976.94540374444,0,-1,0,0,0,28,0.056
Fixed,14,44,142684.9683463117,500,0.988,398.6178227021144,-52711.73912731429,50000.0,192684.96834631165,0,-1,0,0,0,23,0.046
Fixed,14,45,141757.9331067626,500,0.996,394.17028929813796,-49461.28922864857,50000.0,191757.93310676253,0,-1,0,0,0,24,0.048
Fixed,14,46,134634.21199751337,500,0.996,391.51004770960674,-56917.488552020106,50000.0,184634.2119975133,0,-1,0,0,0,16,0.032
Fixed,14,47,157853.55847881333,500,0.992,404.88630016292296,-41306.827742308036,50000.0,207853.55847881327,0,-1,0,0,0,19,0.038
Fixed,14,48,154967.90344205205,500,0.992,397.5459754572761,-40593.73310740525,50000.0,204967.90344205208,0,-1,0,0,0,29,0.058
Fixed,14,49,134741.4772570987,500,0.994,400.0643951983999,-62570.50381442091,50000.0,184741.4772570988,0,-1,0,0,0,21,0.042
Fixed,14,50,132909.6852078419,500,0.986,408.3318559605983,-67472.53244977922,50000.0,182909.68520784192,0,-1,0,0,0,24,0.048
Fixed,14,51,135350.57005117973,500,0.986,404.3269869251135,-60947.331861651364,50000.0,185350.57005117967,0,-1,0,0,0,32,0.064
Fixed,14,52,140173.65944505887,500,0.988,396.7805747078498,-54244.725412600616,50000.0,190173.65944505896,0,-1,0,0,0,17,0.034
Fixed,14,53,125642.46661194212,500,0.986,402.1598464528639,-70619.66571522725,50000.0,175642.46661194216,0,-1,0,0,0,24,0.048
Fixed,14,54,128913.91932446731,500,0.988,405.52065721311067,-69180.2376723678,50000.0,178913.91932446722,0,-1,0,0,0,27,0.054
Fixed,14,55,106314.37319412893,500,0.968,401.1504213534111,-86462.15383746052,37540.86676284691,156314.37319412886,0,-1,0,0,0,21,0.042
Fixed,14,56,-481671.15763827256,235,0.9744680851063829,408.49782514572144,-275217.1595966428,-131671.15763827268,-131671.15763827268,1,234,0,0,0,14,0.059574468085106386
Fixed,14,57,137920.64006608378,500,0.99,397.34627108525746,-57402.541680968505,50000.0,187920.6400660839,0,-1,0,0,0,27,0.054
Fixed,14,58,93485.09888968655,500,0.996,398.49077115097197,-101299.04622187208,43368.636932334564,143485.0988896865,0,-1,0,0,0,22,0.044
Fixed,14,59,121893.29403302209,500,0.99,402.6949577630168,-74639.80653507721,50000.0,171893.29403302204,0,-1,0,0,0,28,0.056
Fixed,14,60,129185.54331437375,500,0.99,404.7272808344677,-69558.34316356324,50000.0,179185.5433143737,0,-1,0,0,0,31,0.062
Fixed,14,61,149261.76345912018,500,0.994,397.10342897207926,-43315.72952472103,50000.0,199261.7634591202,0,-1,0,0,0,20,0.04
Fixed,14,62,96077.9794045906,500,0.99,377.107882036344,-90024.05933942384,50000.0,146077.9794045906,0,-1,0,0,0,26,0.052
Fixed,14,63,112641.14318430921,500,0.99,379.1086913262955,-74898.56066436216,50000.0,162641.14318430919,0,-1,0,0,0,20,0.04
Fixed,14,64,109331.96063283995,500,0.978,392.3288402869414,-82070.82811699799,50000.0,159331.96063283997,0,-1,0,0,0,29,0.058
Fixed,14,65,137067.56800146698,500,0.98,397.58857869712676,-54558.098122345255,50000.0,187067.5680014669,0,-1,0,0,0,25,0.05
Fixed,14,66,107967.55613271902,500,0.986,387.0580175788601,-80407.66076739291,50000.0,157967.55613271915,0,-1,0,0,0,25,0.05
Fixed,14,67,36125.87228975304,500,0.992,386.7112950105821,-154426.4534649307,28869.496804571652,86125.87228975307,0,-1,0,0,0,29,0.058
Fixed,14,68,139065.94296593562,500,0.992,403.70807380060995,-58821.640891778494,50000.0,189065.9429659357,0,-1,0,0,0,18,0.036
Fixed,14,69,91028.98229433781,500,0.99,392.2488960439509,-94053.57603569086,43890.26785351651,141028.98229433777,0,-1,0,0,0,22,0.044
Fixed,14,70,143567.20011454445,500,0.994,398.21972684649154,-53957.6376693987,50000.0,193567.20011454445,0,-1,0,0,0,15,0.03
Fixed,14,71,99599.70000055936,500,0.99,399.0214220730945,-96423.33078772071,50000.0,149599.7000005593,0,-1,0,0,0,20,0.04
Fixed,14,72,149599.09818463522,500,0.992,399.3427506252643,-47407.17824087198,50000.0,199599.09818463546,0,-1,0,0,0,24,0.048
Fixed,14,73,-12208.287402218817,500,0.95,404.715797647175,-202446.6533513593,24970.6028251939,37791.71259778105,0,-1,0,0,0,22,0.044
Fixed,14,74,76640.00185447819,500,0.99,382.4791965600216,-112595.24654852755,44440.45687439657,126640.00185447818,0,-1,0,0,0,26,0.052
Fixed,14,75,138447.15908292125,500,0.996,392.5172772350081,-56057.81586717236,50000.0,188447.15908292125,0,-1,0,0,0,15,0.03
Fixed,14,76,126447.45616957272,500,0.99,405.9038481240321,-72471.16331826047,50000.0,176447.45616957266,0,-1,0,0,0,23,0.046
Fixed,14,77,121547.16046046006,500,0.992,392.93791093460976,-69144.54904464385,50000.0,171547.16046045994,0,-1,0,0,0,27,0.054
Fixed,14,78,136736.58328944453,500,0.992,380.82258593459284,-51106.71683040688,50000.0,186736.58328944448,0,-1,0,0,0,19,0.038
Fixed,14,79,71307.61966961202,500,0.996,393.7237009925536,-123548.492115998,50000.0,121307.619669612,0,-1,0,0,0,18,0.036
Fixed,14,80,118991.08443934518,500,0.966,392.6360313127253,-66062.35594792002,50000.0,168991.0844393452,0,-1,0,0,0,23,0.046
Fixed,14,81,102390.09058237507,500,0.972,394.2436297557972,-88521.50328605589,50000.0,152390.090582375,0,-1,0,0,0,25,0.05
Fixed,14,82,118159.56706667357,500,0.99,403.33899887547346,-78611.29979602923,50000.0,168159.56706667357,0,-1,0,0,0,26,0.052
Fixed,14,83,138258.81844618585,500,0.992,396.5322670340538,-57822.72126204131,50000.0,188258.8184461859,0,-1,0,0,0,30,0.06
Fixed,14,84,137692.04243799957,500,0.982,400.1539792053083,-56832.54672577408,50000.0,187692.0424379995,0,-1,0,0,0,31,0.062
Fixed,14,85,151322.3982160053,500,0.982,399.87536522327275,-42427.579570708134,50000.0,201322.39821600527,0,-1,0,0,0,33,0.066
Fixed,14,86,135896.81970890996,500,0.978,399.62945623826886,-57408.52533782231,50000.0,185896.81970890998,0,-1,0,0,0,28,0.056
Fixed,14,87,99300.52309067185,500,0.95,402.23579833683215,-90524.29166052482,50000.0,149300.52309067195,0,-1,0,0,0,31,0.062
Fixed,14,88,47453.591857230764,500,0.934,396.5276307651267,-136166.3424282525,20695.758954533332,97453.59185723079,0,-1,0,0,0,18,0.036
Fixed,14,89,109397.17352809709,500,0.994,391.3891426303257,-81295.18221284288,50000.0,159397.17352809696,0,-1,0,0,0,30,0.06
Fixed,14,90,129792.31784176071,500,0.984,399.0170806491278,-64444.17620169917,50000.0,179792.31784176064,0,-1,0,0,0,20,0.04
Fixed,14,91,133162.692345001,500,0.99,400.0783916617885,-62621.741018877365,50000.0,183162.692345001,0,-1,0,0,0,21,0.042
Fixed,14,92,122624.92760896677,500,0.99,396.77010894447864,-72149.51502796082,50000.0,172624.92760896683,0,-1,0,0,0,25,0.05
Fixed,14,93,135610.3698599734,500,0.994,399.7875340709264,-60223.30583037831,50000.0,185610.3698599734,0,-1,0,0,0,20,0.04
Fixed,14,94,143214.96665597765,500,0.99,400.9931397900437,-54761.013075584204,50000.0,193214.96665597768,0,-1,0,0,0,32,0.064
Fixed,14,95,127950.40129842324,500,0.994,397.55735289211003,-68025.65578059386,50000.0,177950.40129842324,0,-1,0,0,0,18,0.036
Fixed,14,96,126363.4779070388,500,0.996,396.125308659182,-68560.53690369189,50000.0,176363.47790703873,0,-1,0,0,0,20,0.04
Fixed,14,97,132961.13581338455,500,0.994,396.75574277056535,-63234.742588003784,50000.0,182961.13581338446,0,-1,0,0,0,27,0.054
Fixed,14,98,94606.46102820331,500,0.984,389.0658598265997,-91621.93875213765,50000.0,144606.4610282033,0,-1,0,0,0,25,0.05
Fixed,14,99,106424.9493206984,500,0.986,391.2397646826615,-83915.18572141347,50000.0,156424.94932069827,0,-1,0,0,0,25,0.05
Fixed,14,100,114548.59462902496,500,0.988,383.71417593955994,-74100.49292973847,50000.0,164548.59462902488,0,-1,0,0,0,31,0.062
Fixed,14,101,131432.96400749055,500,0.992,401.3629124895219,-67178.95269158314,50000.0,181432.96400749066,0,-1,0,0,0,22,0.044
Fixed,14,102,111527.23217168602,500,0.982,394.1906389801662,-80798.22719585132,50000.0,161527.2321716861,0,-1,0,0,0,33,0.066
Fixed,14,103,114665.29466307232,500,0.994,398.4466883738036,-82725.2641552556,50000.0,164665.29466307227,0,-1,0,0,0,29,0.058
Fixed,14,104,150587.59698462536,500,0.988,405.8485909270854,-47343.89107531089,50000.0,200587.5969846254,0,-1,0,0,0,29,0.058
Fixed,14,105,124507.41378001824,500,0.99,405.56526252380525,-71884.0781296829,50000.0,174507.4137800183,0,-1,0,0,0,29,0.058
Fixed,14,106,123060.74141662,500,0.99,396.3305140476034,-71124.25146401687,50000.0,173060.74141662006,0,-1,0,0,0,29,0.058
Fixed,14,107,143347.23075132642,500,1.0,409.88400964832306,-56371.54862499334,50000.0,193347.23075132634,0,-1,0,0,0,19,0.038
Fixed,14,108,39939.551910146685,500,0.994,396.3790816138208,-154683.68563899287,45812.517754165674,89939.55191014678,0,-1,0,0,0,28,0.056
Fixed,14,109,114182.97450757654,500,0.994,396.05875914917146,-67578.04255519503,50000.0,164182.9745075765,0,-1,0,0,0,25,0.05
Fixed,14,110,76748.3526906609,500,0.998,399.8188453131544,-121514.34264676727,50000.0,126748.35269066093,0,-1,0,0,0,26,0.052
Fixed,14,111,143059.51598496415,500,0.99,396.221422413142,-52442.87003324328,50000.0,193059.51598496415,0,-1,0,0,0,19,0.038
Fixed,14,112,130054.23751588244,500,0.992,400.24275116093696,-67158.27081443623,50000.0,180054.2375158824,0,-1,0,0,0,31,0.062
Fixed,14,113,150028.462209683,500,0.986,403.172422145975,-48164.494510502416,50000.0,200028.4622096831,0,-1,0,0,0,23,0.046
Fixed,14,114,104120.64279259532,500,0.994,389.5983977653611,-45390.8349826026,50000.0,154120.64279259532,0,-1,0,0,0,23,0.046
Fixed,14,115,143807.15574172657,500,0.99,397.7600087888313,-52523.5900470637,50000.0,193807.15574172648,0,-1,0,0,0,22,0.044
Fixed,14,116,109197.01701685162,500,0.99,396.7725312204072,-83316.57026793636,50000.0,159197.0170168517,0,-1,0,0,0,30,0.06
Fixed,14,117,133283.87123154983,500,0.998,401.2649376416254,-61396.31044191502,50000.0,183283.8712315498,0,-1,0,0,0,27,0.054
Fixed,14,118,128073.70017954809,500,0.992,398.6637185206336,-68714.76808753272,50000.0,178073.7001795482,0,-1,0,0,0,19,0.038
Fixed,14,119,130875.30405899003,500,0.996,399.61928572137674,-64939.50920603093,50000.0,180875.30405898998,0,-1,0,0,0,21,0.042
Fixed,14,120,135352.12447215835,500,0.99,395.21859369470616,-59104.204073197914,50000.0,185352.12447215835,0,-1,0,0,0,18,0.036
Fixed,14,121,133478.37453031345,500,0.986,398.3253631998027,-61040.4949676985,50000.0,183478.37453031357,0,-1,0,0,0,33,0.066
Fixed,14,122,13274.279895041956,500,0.992,393.3274264950906,-179204.45736645872,50000.0,63274.279895041924,0,-1,0,0,0,17,0.034
Fixed,14,123,139266.6323474146,500,0.988,399.5376605939286,-55288.14768396043,50000.0,189266.63234741453,0,-1,0,0,0,18,0.036
Fixed,14,124,120708.01262923378,500,0.986,399.0766812608885,-70556.56439496111,50000.0,170708.0126292337,0,-1,0,0,0,34,0.068
Fixed,14,125,141782.6853401751,500,0.994,406.44105518559815,-59472.78845216948,50000.0,191782.68534017503,0,-1,0,0,0,25,0.05
Fixed,14,126,116167.07997179391,500,0.984,396.0780554631861,-76419.65178190939,50000.0,166167.07997179386,0,-1,0,0,0,27,0.054
Fixed,14,127,102656.87482665623,500,0.99,396.89940198936847,-89411.98282461059,50000.0,152656.87482665628,0,-1,0,0,0,24,0.048
Fixed,14,128,136371.0167706406,500,0.99,392.68768465735695,-55663.295004527594,50000.0,186371.01677064053,0,-1,0,0,0,26,0.052
Fixed,14,129,142158.1618916636,500,0.99,397.9474827467793,-49000.734199052335,50000.0,192158.16189166362,0,-1,0,0,0,33,0.066
Fixed,14,130,125203.35757726007,500,0.994,394.7227440753453,-61144.1647750926,50000.0,175203.35757725994,0,-1,0,0,0,23,0.046
Fixed,14,131,143131.89601975356,500,0.988,398.6591179650805,-52264.81262856641,50000.0,193131.89601975365,0,-1,0,0,0,21,0.042
Fixed,14,132,146694.23944812614,500,0.996,396.550207351585,-49374.37753656811,50000.0,196694.23944812623,0,-1,0,0,0,21,0.042
Fixed,14,133,68881.91949103754,500,0.992,403.92662172452094,-129986.24219981454,50000.0,118881.91949103755,0,-1,0,0,0,26,0.052
Fixed,14,134,128961.82864054435,500,0.988,393.1854326676743,-63729.944468991234,50000.0,178961.82864054438,0,-1,0,0,0,21,0.042
Fixed,14,135,64467.151827277645,500,0.992,396.1330710601422,-130237.43557632754,50000.0,114467.15182727767,0,-1,0,0,0,25,0.05
Fixed,14,136,98430.37389850216,500,0.992,387.45000493334186,-90233.97225877912,50000.0,148430.3738985022,0,-1,0,0,0,30,0.06
Fixed,14,137,136454.5855724421,500,0.994,398.60362990953075,-59102.446145359056,50000.0,186454.58557244207,0,-1,0,0,0,22,0.044
Fixed,14,138,136988.1884707197,500,0.986,396.0081208076245,-57555.371484781994,50000.0,186988.18847071988,0,-1,0,0,0,38,0.076
Fixed,14,139,145019.05019329712,500,0.99,399.1733413050873,-51664.63297848854,50000.0,195019.05019329715,0,-1,0,0,0,24,0.048
Fixed,14,140,142995.20790862595,500,0.99,400.9785944591869,-52784.65080795714,50000.0,192995.20790862612,0,-1,0,0,0,21,0.042
Fixed,14,141,113537.79602177403,500,0.996,395.2313326075374,-81438.26161002183,50000.0,163537.79602177415,0,-1,0,0,0,22,0.044
Fixed,14,142,114077.28617110642,500,0.994,398.262383350664,-82265.19526246013,50000.0,164077.2861711064,0,-1,0,0,0,26,0.052
Fixed,14,143,132808.88078095045,500,1.0,393.1288076810837,-61676.19728749008,50000.0,182808.8807809506,0,-1,0,0,0,19,0.038
Fixed,14,144,139243.50885598655,500,0.994,400.9827051824727,-57533.66575548463,50000.0,189243.50885598644,0,-1,0,0,0,22,0.044
Fixed,14,145,104582.57357608901,500,0.936,396.85128926619507,-80120.7168108875,50000.0,154582.57357608905,0,-1,0,0,0,29,0.058
Fixed,14,146,100967.81546744314,500,0.988,390.5902904913976,-89306.84217145859,50000.0,150967.81546744317,0,-1,0,0,0,18,0.036
Fixed,14,147,140460.451972914,500,0.984,398.68293508475386,-54631.98909241454,50000.0,190460.45197291396,0,-1,0,0,0,21,0.042
Fixed,14,148,140837.09842688893,500,0.994,405.54286520150106,-59274.74632624604,50000.0,190837.09842688902,0,-1,0,0,0,20,0.04
Fixed,14,149,140257.78363287676,500,0.99,405.2961710611979,-57089.77704576407,50000.0,190257.7836328768,0,-1,0,0,0,27,0.054
Fixed,14,150,122148.08185847063,500,0.992,399.00646002061904,-73430.06405174297,50000.0,172148.0818584706,0,-1,0,0,0,29,0.058
Fixed,14,151,134153.205460798,500,0.99,400.90990750476567,-58441.77190196171,50000.0,184153.20546079794,0,-1,0,0,0,29,0.058
Fixed,14,152,136632.6103046341,500,0.99,396.1398063033518,-57089.18626625072,50000.0,186632.61030463403,0,-1,0,0,0,29,0.058
Fixed,14,153,134311.79562049545,500,0.992,392.4814585149288,-58414.74455422471,50000.0,184311.79562049548,0,-1,0,0,0,26,0.052
Fixed,14,154,88981.90379048763,500,0.962,396.0141437683185,-100994.08661269823,50000.0,138981.90379048756,0,-1,0,0,0,23,0.046
Fixed,14,155,142285.77538026156,500,0.994,394.4426629653639,-50495.24005550022,50000.0,192285.7753802616,0,-1,0,0,0,22,0.044
Fixed,14,156,107872.37578988676,500,0.988,389.31255638551136,-78664.78705616992,50000.0,157872.37578988678,0,-1,0,0,0,28,0.056
Fixed,14,157,154002.1084730784,500,0.99,414.63031391663986,-50708.27828621604,50000.0,204002.10847307835,0,-1,0,0,0,34,0.068
Fixed,14,158,120873.24562960186,500,0.974,395.44641372751164,-70278.7788389484,50000.0,170873.24562960202,0,-1,0,0,0,30,0.06
Fixed,14,159,137437.75164121992,500,0.986,404.6142070269246,-57467.41771822936,50000.0,187437.75164121992,0,-1,0,0,0,29,0.058
Fixed,14,160,143560.5056542414,500,0.994,408.9867298982033,-52638.66081524618,50000.0,193560.5056542413,0,-1,0,0,0,27,0.054
Fixed,14,161,141130.39382549055,500,0.986,408.49574899866906,-58207.2178225405,50000.0,191130.39382549035,0,-1,0,0,0,26,0.052
Fixed,14,162,126086.44396766635,500,0.994,389.2845132816246,-66566.92878228035,50000.0,176086.44396766645,0,-1,0,0,0,30,0.06
Fixed,14,163,141977.9054132985,500,0.98,396.15429271094655,-50099.756950038754,50000.0,191977.90541329826,0,-1,0,0,0,30,0.06
Fixed,14,164,94162.57403214271,500,0.984,395.7365924226559,-96136.61028462743,50000.0,144162.57403214273,0,-1,0,0,0,24,0.048
Fixed,14,165,127068.41240938567,500,0.992,400.39758938070264,-69754.35360870855,50000.0,177068.41240938567,0,-1,0,0,0,26,0.052
Fixed,14,166,81718.80160601586,500,0.982,403.38004895286014,-114328.76713991599,50000.0,131718.80160601586,0,-1,0,0,0,32,0.064
Fixed,14,167,111407.44369795892,500,0.988,389.6566874314899,-80446.50867988984,50000.0,161407.443697959,0,-1,0,0,0,21,0.042
Fixed,14,168,133295.37241679445,500,0.996,390.8136625739944,-59982.21834628143,50000.0,183295.37241679445,0,-1,0,0,0,23,0.046
Fixed,14,169,131125.57552695155,500,0.998,398.1418911679713,-65125.67490399186,50000.0,181125.5755269515,0,-1,0,0,0,22,0.044
Fixed,14,170,120249.5478818024,500,0.992,382.97097429537,-68512.41961136325,50000.0,170249.54788180225,0,-1,0,0,0,29,0.058
Fixed,14,171,140380.31931511877,500,0.998,401.8709506873855,-57234.665965283435,50000.0,190380.31931511886,0,-1,0,0,0,25,0.05
Fixed,14,172,124026.3687514253,500,0.996,403.7421772058709,-74730.96229487777,50000.0,174026.36875142527,0,-1,0,0,0,31,0.062
Fixed,14,173,134902.27315843565,500,0.984,399.41545496820436,-58742.359597237795,50000.0,184902.27315843574,0,-1,0,0,0,28,0.056
Fixed,14,174,119975.83124023992,500,0.984,395.04797480261425,-73932.76320601763,50000.0,169975.83124023982,0,-1,0,0,0,24,0.048
Fixed,14,175,118220.467228308,500,0.994,392.4032257999213,-76148.1890886706,50000.0,168220.46722830794,0,-1,0,0,0,25,0.05
Fixed,14,176,98837.61060690835,500,0.992,395.5330712612598,-96216.56498264425,50000.0,148837.6106069084,0,-1,0,0,0,22,0.044
Fixed,14,177,89006.61964922045,500,0.982,383.6847309502953,-97182.65589384765,50000.0,139006.6196492206,0,-1,0,0,0,27,0.054
Fixed,14,178,111525.33239995582,500,0.972,384.8444504934083,-74756.52479342221,50000.0,161525.33239995586,0,-1,0,0,0,30,0.06
Fixed,14,179,133796.38924367397,500,0.994,404.00805649287264,-59140.315087708026,50000.0,183796.3892436741,0,-1,0,0,0,18,0.036
Fixed,14,180,136872.02966340692,500,0.986,402.5557900152148,-60686.237070065305,50000.0,186872.029663407,0,-1,0,0,0,30,0.06
Fixed,14,181,101141.03861151394,500,0.986,390.4827651319833,-90914.72567137169,50000.0,151141.03861151388,0,-1,0,0,0,34,0.068
Fixed,14,182,93324.73947930968,500,0.996,382.4305282634904,-96505.80209872039,50000.0,143324.73947930965,0,-1,0,0,0,28,0.056
Fixed,14,183,146084.85598029796,500,0.982,403.8729214813947,-51638.26774331446,50000.0,196084.85598029796,0,-1,0,0,0,25,0.05
Fixed,14,184,153727.7109713601,500,0.992,389.43145844340324,-37174.02606137599,50000.0,203727.71097136007,0,-1,0,0,0,26,0.052
Fixed,14,185,146120.19916779894,500,0.998,402.7254600142668,-51561.00578538,50000.0,196120.19916779886,0,-1,0,0,0,15,0.03
Fixed,14,186,144390.04775647464,500,0.992,395.9854922236935,-50592.524513586635,50000.0,194390.0477564747,0,-1,0,0,0,22,0.044
Fixed,14,187,129863.26466590932,500,0.986,400.70913655279134,-66773.35954825507,50000.0,179863.26466590923,0,-1,0,0,0,28,0.056
Fixed,14,188,149910.81122977028,500,0.99,390.89131879710186,-42996.00294714586,50000.0,199910.81122977022,0,-1,0,0,0,34,0.068
Fixed,14,189,134117.73973070594,500,0.986,397.87505809192,-59417.50410783098,50000.0,184117.73973070583,0,-1,0,0,0,32,0.064
Fixed,14,190,102248.7250237061,500,0.992,388.7725866552322,-46136.69984727437,50000.0,152248.72502370618,0,-1,0,0,0,28,0.056
Fixed,14,191,138653.59906762475,500,0.988,390.0769296783185,-53783.3164172764,50000.0,188653.5990676247,0,-1,0,0,0,29,0.058
Fixed,14,192,129048.22560445646,500,0.986,391.18134407581226,-61762.17776878627,50000.0,179048.2256044564,0,-1,0,0,0,19,0.038
Fixed,14,193,130833.33043984752,500,0.994,392.7307933158798,-62795.84053385211,50000.0,180833.3304398474,0,-1,0,0,0,26,0.052
Fixed,14,194,111139.69905715702,500,0.95,394.8597965601871,-74228.28966448702,44097.892717652096,161139.69905715695,0,-1,0,0,0,24,0.048
Fixed,14,195,135910.24246369197,500,0.992,399.1330714639156,-58913.89214639998,50000.0,185910.24246369197,0,-1,0,0,0,24,0.048
Fixed,14,196,139047.3786844246,500,0.986,405.9407799993519,-58734.46552224844,50000.0,189047.37868442448,0,-1,0,0,0,20,0.04
Fixed,14,197,140387.80468471412,500,0.99,404.5996053098428,-58682.731768046964,50000.0,190387.80468471404,0,-1,0,0,0,16,0.032
